 ,Profession,Name,Icon,Quality,Category,Subtype,IsVersatile,IsFinesse,IsTwoHanded,DamageDice,StatNames,StatValues,EventName,EventAura,BoundSpell,GemSockets,SocketBonus,FlavorText,Materials,Quantity,OptionalMaterial,OptionalQuantity
0,Alchemy,Minor Healing Potion,134829,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-MinHeal,,,,Empty Vial|Peacebloom|Silverleaf,1|1|1,,
0.75,Alchemy,Lesser Healing Potion,134830,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-LesHeal,,,,Empty Vial|Briarthorn,1|1,,
1.5,Alchemy,Healing Potion,134831,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-Heal,,,,Empty Vial|Briarthorn|Bruiseweed,1|1|1,,
2,Alchemy,Greater Healing Potion,134832,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-GrHeal,,,,Empty Vial|Kingsblood|Liferoot,1|1|1,,
2.5,Alchemy,Superior Healing Potion,134833,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-SupHeal,,,,Empty Vial|Sungrass|Khadgar's Whisker,1|1|1,,
3,Alchemy,Major Healing Potion,134834,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-MajHeal,,,,Empty Vial|Golden Sansam|Mountain Silversage,1|2|1,,
0.25,Alchemy,Minor Mana Potion,134850,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-MinMana,,,,Empty Vial|Silverleaf|Mageroyal,1|1|1,,
0.75,Alchemy,Lesser Mana Potion,134851,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-LesMana,,,,Empty Vial|Mageroyal|Stranglekelp,1|1|1,,
1.5,Alchemy,Mana Potion,134852,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-Mana,,,,Empty Vial|Stranglekelp|Kingsblood,1|1|1,,
2,Alchemy,Greater Mana Potion,134853,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-GrMana,,,,Empty Vial|Khadgar's Whisker|Goldthorn,1|1|1,,
2.5,Alchemy,Superior Mana Potion,134854,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-SupMana,,,,Empty Vial|Sungrass|Blindweed,1|2|2,,
3,Alchemy,Major Mana Potion,134855,1,Consumable,Potion,nil,nil,nil,nil,,,,,RPT-C-MajMana,,,,Empty Vial|Dreamfoil|Icecap,1|3|2,,
1,Alchemy,Elixir of Minor Strength,134836,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EMinStr,,,,Empty Vial|Silverleaf|Earthroot,1|1|1,,
2,Alchemy,Elixir of Strength,134838,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EStr,,,,Empty Vial|Earthroot|Kingsblood,1|1|1,,
3,Alchemy,Elixir of Greater Strength,134840,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EGrStr,,,,Empty Vial|Sungrass|Gromsblood,1|1|1,,
1,Alchemy,Elixir of Minor Agility,134871,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EMinAgi,,,,Empty Vial|Swiftthistle|Silverleaf,1|1|1,,
2,Alchemy,Elixir of Agility,134873,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EAgi,,,,Empty Vial|Stranglekelp|Goldthorn,1|1|1,,
3,Alchemy,Elixir of Greater Agility,134875,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EGrAgi,,,,Empty Vial|Sungrass|Goldthorn,1|1|1,,
1,Alchemy,Elixir of Minor Fortitude,134822,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EMinFor,,,,Empty Vial|Earthroot|Peacebloom,1|2|1,,
2,Alchemy,Elixir of Fortitude,134824,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EFor,,,,Empty Vial|Wild Steelbloom|Goldthorn,1|1|1,,
3,Alchemy,Elixir of Greater Fortitude,134826,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EGrFor,,,,Empty Vial|Ragveil|Felweed,1|2|1,,
1,Alchemy,Elixir of Minor Intellect,134864,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EMinInt,,,,Empty Vial|Mageroyal|Bruiseweed,1|1|1,,
2,Alchemy,Elixir of Intellect,134866,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EInt,,,,Empty Vial|Blindweed|Khadgar's Whisker,1|1|1,,
3,Alchemy,Elixir of Greater Intellect,134868,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EGrInt,,,,Empty Vial|Goldclover|Adder's Tongue,1|1|2,,
1,Alchemy,Elixir of Minor Spirit,134857,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EMinSpi,,,,Empty Vial|Peacebloom|Earthroot,1|1|2,,
2,Alchemy,Elixir of Spirit,134859,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-ESpi,,,,Empty Vial|Bruiseweed|Briarthorn,1|2|2,,
3,Alchemy,Elixir of Greater Spirit,134861,1,Consumable,Elixir,nil,nil,nil,nil,,,,,RPT-C-EGrSpi,,,,Empty Vial|Liferoot|Bruiseweed,1|1|1,,
0.5,Inscription,Scroll of Strength I,134938,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SStr1,,,,Light Parchment|Lion's Ink,1|2,,
1.5,Inscription,Scroll of Strength II,134938,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SStr2,,,,Heavy Parchment|Royal Ink,1|2,,
2.5,Inscription,Scroll of Strength III,134938,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SStr3,,,,Resilient Parchment|Apricate Ink,1|1,,
0.5,Inscription,Scroll of Agility I,134938,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SDex1,,,,Light Parchment|Jadefire Ink,1|2,,
1.5,Inscription,Scroll of Agility II,134938,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SDex2,,,,Heavy Parchment|Hunter's Ink,1|2,,
2.5,Inscription,Scroll of Agility III,134938,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SDex3,,,,Resilient Parchment|Apricate Ink,1|1,,
0.5,Inscription,Scroll of Stamina I,134943,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SCon1,,,,Light Parchment|Lion's Ink,1|2,,
1.5,Inscription,Scroll of Stamina II,134943,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SCon2,,,,Heavy Parchment|Dawnstar Ink,1|2,,
2.5,Inscription,Scroll of Stamina III,134943,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SCon3,,,,Resilient Parchment|Shadow Ink,1|1,,
0.5,Inscription,Scroll of Intellect I,134937,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SInt1,,,,Light Parchment|Shimmering Ink,1|2,,
1.5,Inscription,Scroll of Intellect II,134937,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SInt2,,,,Heavy Parchment|Fiery Ink,1|2,,
2.5,Inscription,Scroll of Intellect III,134937,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SInt3,,,,Resilient Parchment|Cosmic Ink,1|1,,
0.5,Inscription,Scroll of Spirit I,134937,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SSpi1,,,,Light Parchment|Ethereal Ink,1|2,,
1.5,Inscription,Scroll of Spirit II,134937,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SSpi2,,,,Heavy Parchment|Darkflame Ink,1|2,,
2.5,Inscription,Scroll of Spirit III,134937,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SSpi3,,,,Resilient Parchment|Cosmic Ink,1|1,,
0.5,Inscription,Scroll of Protection I,134943,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SArm1,,,,Light Parchment|Moonglow Ink,1|2,,
1.5,Inscription,Scroll of Protection II,134943,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SArm2,,,,Heavy Parchment|Snowfall Ink,1|2,,
2.5,Inscription,Scroll of Protection III,134943,1,Consumable,Scroll,nil,nil,nil,nil,,,,,RPT-C-SArm3,,,,Resilient Parchment|Apricate Ink,1|1,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
1,Blacksmithing,Steel Helmet,133124,1,Head,Plate,nil,nil,nil,nil,armor,1.4,,,nil,,nil,,Steel Bar|Heavy Leather,8|5,Ores and Ingots,1
1,Blacksmithing,Steel Chestplate,3998572,1,Chest,Plate,nil,nil,nil,nil,armor,1.6,,,nil,Red,nil,,Steel Bar|Heavy Leather,12|10,Ores and Ingots,1
1,Blacksmithing,Steel Gauntlets,3998573,1,Hands,Plate,nil,nil,nil,nil,armor,0.5,,,nil,,nil,,Steel Bar|Heavy Leather,4|3,Ores and Ingots,1
1,Blacksmithing,Steel Sabatons,3998570,1,Feet,Plate,nil,nil,nil,nil,armor|speed,0.4|-0.2,,,nil,,nil,,Steel Bar|Heavy Leather,4|3,Ores and Ingots,1
1,Blacksmithing,Steel Sword,3736884,1,Main Hand,Sword,false,false,false,1d8,meleeBonus|meleeHit,1|1,,,nil,,nil,,Steel Bar|Heavy Leather|Lesser Moonstone,6|2|3,Ores and Ingots,1
1,Blacksmithing,Steel Second,3736884,1,Off Hand,Sword,false,false,false,1d8,parryBonus|meleeHit,1|1,,,nil,,nil,,Steel Bar|Heavy Leather|Lesser Moonstone,6|2|3,Ores and Ingots,1
1,Blacksmithing,Steel Warglaive,3736977,1,Main Hand,Warglaive,false,true,false,1d8,bonusDemon|meleeHit,1|1,,,nil,,nil,,Steel Bar|Heavy Leather|Moss Agate,6|2|1,Ores and Ingots,1
1,Blacksmithing,Steel Twinblade,3736977,1,Off Hand,Warglaive,false,true,false,1d8,bonusDemon|parryBonus,1|1,,,nil,,nil,,Steel Bar|Heavy Leather|Moss Agate,6|2|1,Ores and Ingots,1
1,Blacksmithing,Steel Mace,3736884,1,Main Hand,Mace,false,false,false,1d8,meleeBonus|meleeHit,1|1,,,nil,,nil,,Steel Bar|Silver Bar|Heavy Leather,6|4|2,Ores and Ingots,1
1,Blacksmithing,Steel Maul,3736884,1,Off Hand,Mace,false,false,false,1d8,parryBonus|meleeHit,1|1,,,nil,,nil,,Steel Bar|Silver Bar|Heavy Leather,6|4|2,Ores and Ingots,1
1,Blacksmithing,Steel War Axe,3736874,1,Main Hand,Mace,false,false,false,1d8,meleeBonus|meleeHit,1|1,,,nil,,nil,,Steel Bar|Aquamarine|Heavy Leather,6|1|2,Ores and Ingots,1
1,Blacksmithing,Steel Hatchet,3736874,1,Off Hand,Mace,false,false,false,1d8,parryBonus|meleeHit,1|1,,,nil,,nil,,Steel Bar|Citrine|Heavy Leather,6|1|2,Ores and Ingots,1
1,Blacksmithing,Steel Dagger,3736888,1,Main Hand,Dagger,false,true,false,1d4,hasteHit|meleeHit,1|1,OnMeleeHit,RPTO-Dagger,nil,,nil,,Steel Bar|Medium Leather|Malachite,6|2|2,Ores and Ingots,1
1,Blacksmithing,Steel Shiv,3736888,1,Off Hand,Dagger,false,true,false,1d4,parryBonus|meleeHit,1|1,,,nil,,nil,,Steel Bar|Medium Leather|Malachite,6|2|2,Ores and Ingots,1
1,Blacksmithing,Right-Handed Steel Knuckles,132938,1,Main Hand,Fist Weapon,false,true,false,1d4,hasteHit|meleeHit,1|1,OnMeleeHit,RPTO-Dagger,nil,,nil,,Steel Bar|Medium Leather|Tigerseye,6|2|2,Ores and Ingots,1
1,Blacksmithing,Left-Handed Steel Knuckles,132938,1,Off Hand,Fist Weapon,false,true,false,1d4,hasteBonus|meleeHit,1|1,,,nil,,nil,,Steel Bar|Medium Leather|Tigerseye,6|2|2,Ores and Ingots,1
1,Blacksmithing,Steel Greatsword,3736886,1,Main Hand,Sword,false,false,true,1d10,meleeHit|meleeBonus,2|1,,,nil,,nil,,Steel Bar|Gold Bar|Heavy Leather|Lesser Moonstone,10|1|4|2,Ores and Ingots,1
1,Blacksmithing,Steel Spear,135130,1,Main Hand,Polearm,false,false,true,1d10,meleeHit|meleeBonus,2|1,,,nil,,nil,,Steel Bar|Star Wood|Heavy Leather,10|2|4,Ores and Ingots,1
1,Blacksmithing,Steel Warhammer,3736922,1,Main Hand,Mace,false,false,true,1d10,meleeBonus|meleeHit,2|1,,,nil,,nil,,Steel Bar|Gold Bar|Heavy Leather|Silver Bar,10|1|4|2,Ores and Ingots,1
1,Blacksmithing,Steel Battleaxe,3736877,1,Main Hand,Axe,false,false,true,1d10,meleeBonus|meleeHit,2|1,,,nil,,nil,,Steel Bar|Gold Bar|Heavy Leather|Aquamarine,10|1|4|2,Ores and Ingots,1
2,Blacksmithing,Heavy Mithril Helmet,133124,2,Head,Plate,nil,nil,nil,nil,armor|dodgeBonus,1.4|1,,,nil,,nil,,Mithril Bar|Thick Leather,8|5,Ores and Ingots,1
2,Blacksmithing,Heavy Mithril Chestplate,3998572,2,Chest,Plate,nil,nil,nil,nil,armor|dodgeBonus,1.6|1,,,nil,Red,nil,,Mithril Bar|Thick Leather,8|10,Ores and Ingots,1
2,Blacksmithing,Heavy Mithril Gauntlets,3998573,1,Hands,Plate,nil,nil,nil,nil,armor,0.5,,,nil,,nil,,Mithril Bar|Thick Leather,4|3,Ores and Ingots,1
2,Blacksmithing,Heavy Mithril Boots,3998570,1,Feet,Plate,nil,nil,nil,nil,armor|speed,0.4|-0.2,,,nil,,nil,,Mithril Bar|Thick Leather,4|3,Ores and Ingots,1
2,Blacksmithing,Mithril Sword,3736884,2,Main Hand,Sword,false,false,false,1d8,meleeBonus|meleeHit,1|2,,,nil,,nil,,Mithril Bar|Thick Leather|Lesser Moonstone,6|2|3,Ores and Ingots,1
2,Blacksmithing,Mithril Second,3736884,2,Off Hand,Sword,false,false,false,1d8,parryBonus|meleeHit|hasteHit,1|1|1,,,nil,,nil,,Mithril Bar|Thick Leather|Lesser Moonstone,6|2|3,Ores and Ingots,1
2,Blacksmithing,Mithril Warglaive,3736977,2,Main Hand,Warglaive,false,true,false,1d8,bonusDemon|meleeHit,1|2,,,nil,,nil,,Mithril Bar|Thick Leather|Moss Agate,6|2|1,Ores and Ingots,1
2,Blacksmithing,Mithril Twinblade,3736977,2,Off Hand,Warglaive,false,true,false,1d8,bonusDemon|parryBonus|hasteHit,1|1|1,,,nil,,nil,,Mithril Bar|Thick Leather|Moss Agate,6|2|1,Ores and Ingots,1
2,Blacksmithing,Mithril Mace,3736884,2,Main Hand,Mace,false,false,false,1d8,meleeBonus|meleeHit,1|2,,,nil,,nil,,Mithril Bar|Gold Bar|Thick Leather,6|4|2,Ores and Ingots,1
2,Blacksmithing,Mithril Maul,3736884,2,Off Hand,Mace,false,false,false,1d8,parryBonus|meleeHit|hasteHit,1|1|1,,,nil,,nil,,Mithril Bar|Gold Bar|Thick Leather,6|4|2,Ores and Ingots,1
2,Blacksmithing,Mithril War Axe,3736874,2,Main Hand,Mace,false,false,false,1d8,meleeBonus|meleeHit,1|2,,,nil,,nil,,Mithril Bar|Aquamarine|Thick Leather,6|1|2,Ores and Ingots,1
2,Blacksmithing,Mithril Hatchet,3736874,2,Off Hand,Mace,false,false,false,1d8,parryBonus|meleeHit|hasteHit,1|1|1,,,nil,,nil,,Mithril Bar|Citrine|Thick Leather,6|1|2,Ores and Ingots,1
2,Blacksmithing,Mithril Dagger,3736888,2,Main Hand,Dagger,false,true,false,1d4,hasteHit|meleeHit,1|2,OnMeleeHit,RPTO-Dagger,nil,,nil,,Mithril Bar|Heavy Leather|Jade,6|2|2,Ores and Ingots,1
2,Blacksmithing,Mithril Shiv,3736888,2,Off Hand,Dagger,false,true,false,1d4,parryBonus|meleeHit|hasteHit,1|1|1,,,nil,,nil,,Mithril Bar|Heavy Leather|Jade,6|2|2,Ores and Ingots,1
2,Blacksmithing,Right-Handed Mithril Knuckles,132938,2,Main Hand,Fist Weapon,false,true,false,1d4,hasteHit|meleeHit,1|2,OnMeleeHit,RPTO-Dagger,nil,,nil,,Mithril Bar|Heavy Leather|Tigerseye,6|2|2,Ores and Ingots,1
2,Blacksmithing,Left-Handed Mithril Knuckles,132938,2,Off Hand,Fist Weapon,false,true,false,1d4,hasteBonus|meleeHit|hasteHit,1|1|1,,,nil,,nil,,Mithril Bar|Heavy Leather|Tigerseye,6|2|2,Ores and Ingots,1
2,Blacksmithing,Mithril Greatsword,3736886,2,Main Hand,Sword,false,false,true,1d10,meleeHit|meleeBonus|hasteHit,2|1|1,,,nil,,nil,,Mithril Bar|Gold Bar|Thick Leather|Lesser Moonstone,10|2|4|2,Ores and Ingots,1
2,Blacksmithing,Mithril Spear,135130,2,Main Hand,Polearm,false,false,true,1d10,meleeHit|meleeBonus|hasteHit,2|1|1,,,nil,,nil,,Mithril Bar|Star Wood|Thick Leather,10|2|4,Ores and Ingots,1
2,Blacksmithing,Mithril Warhammer,3736922,2,Main Hand,Mace,false,false,true,1d10,meleeBonus|meleeHit|hasteHit,2|1|1,,,nil,,nil,,Mithril Bar|Gold Bar|Thick Leather|Gold Bar,10|2|4|2,Ores and Ingots,1
2,Blacksmithing,Mithril Battleaxe,3736877,2,Main Hand,Axe,false,false,true,1d10,meleeBonus|meleeHit|hasteHit,2|1|1,,,nil,,nil,,Mithril Bar|Gold Bar|Thick Leather|Aquamarine,10|2|4|2,Ores and Ingots,1
2.5,Blacksmithing,Heavy Thorium Helmet,133124,2,Head,Plate,nil,nil,nil,nil,armor|fireResistMod,1.5|1,,,nil,,nil,,Thorium Bar|Rugged Leather,8|5,Ores and Ingots,1
2.5,Blacksmithing,Heavy Thorium Chestplate,3998572,2,Chest,Plate,nil,nil,nil,nil,armor|fireResistMod,1.7|1,,,nil,Red,nil,,Thorium Bar|Rugged Leather,12|10,Ores and Ingots,1
2.5,Blacksmithing,Heavy Thorium Gauntlets,3998573,1,Hands,Plate,nil,nil,nil,nil,armor,0.6,,,nil,,nil,,Thorium Bar|Rugged Leather,4|3,Ores and Ingots,1
2.5,Blacksmithing,Heavy Thorium Sabatons,3998570,1,Feet,Plate,nil,nil,nil,nil,armor|speed,0.5|-0.3,,,nil,,nil,,Thorium Bar|Rugged Leather,4|3,Ores and Ingots,1
2.5,Blacksmithing,Thorium Sword,3736884,2,Main Hand,Sword,false,false,false,1d9,meleeBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Thick Leather|Star Ruby,6|2|3,Ores and Ingots,1
2.5,Blacksmithing,Thorium Second,3736884,2,Off Hand,Sword,false,false,false,1d9,parryBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Thick Leather|Star Ruby,6|2|3,Ores and Ingots,1
2.5,Blacksmithing,Thorium Warglaive,3736977,2,Main Hand,Warglaive,false,true,false,1d9,bonusDemon|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Thick Leather|Azerothian Diamond,6|2|1,Ores and Ingots,1
2.5,Blacksmithing,Thorium Twinblade,3736977,2,Off Hand,Warglaive,false,true,false,1d9,bonusDemon|parryBonus,2|2,,,nil,,nil,,Thorium Bar|Thick Leather|Azerothian Diamond,6|2|1,Ores and Ingots,1
2.5,Blacksmithing,Thorium Mace,3736884,2,Main Hand,Mace,false,false,false,1d9,meleeBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Gold Bar|Thick Leather,6|4|2,Ores and Ingots,1
2.5,Blacksmithing,Thorium Maul,3736884,2,Off Hand,Mace,false,false,false,1d9,parryBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Gold Bar|Thick Leather,6|4|2,Ores and Ingots,1
2.5,Blacksmithing,Thorium War Axe,3736874,2,Main Hand,Mace,false,false,false,1d9,meleeBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Blue Sapphire|Thick Leather,6|1|2,Ores and Ingots,1
2.5,Blacksmithing,Thorium Hatchet,3736874,2,Off Hand,Mace,false,false,false,1d9,parryBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Arcane Crystal|Thick Leather,6|1|2,Ores and Ingots,1
2.5,Blacksmithing,Thorium Dagger,3736888,2,Main Hand,Dagger,false,true,false,1d5,hasteHit|meleeHit,2|2,OnMeleeHit,RPTO-Dagger,nil,,nil,,Thorium Bar|Heavy Leather|Jade,6|2|2,Ores and Ingots,1
2.5,Blacksmithing,Thorium Shiv,3736888,2,Off Hand,Dagger,false,true,false,1d5,parryBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Heavy Leather|Jade,6|2|2,Ores and Ingots,1
2.5,Blacksmithing,Right-Handed Thorium Knuckles,132938,2,Main Hand,Fist Weapon,false,true,false,1d5,hasteHit|meleeHit,2|2,OnMeleeHit,RPTO-Dagger,nil,,nil,,Thorium Bar|Heavy Leather|Huge Emerald,6|2|2,Ores and Ingots,1
2.5,Blacksmithing,Left-Handed Thorium Knuckles,132938,2,Off Hand,Fist Weapon,false,true,false,1d5,hasteBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Heavy Leather|Huge Emerald,6|2|2,Ores and Ingots,1
2.5,Blacksmithing,Thorium Greatsword,3736886,2,Main Hand,Sword,false,false,true,1d11,meleeHit|meleeBonus,2|2,,,nil,,nil,,Thorium Bar|Gold Bar|Thick Leather|Star Ruby,10|2|4|2,Ores and Ingots,1
2.5,Blacksmithing,Thorium Spear,135130,2,Main Hand,Polearm,false,false,true,1d11,meleeHit|meleeBonus,2|2,,,nil,,nil,,Thorium Bar|Star Wood|Thick Leather,10|2|4,Ores and Ingots,1
2.5,Blacksmithing,Thorium Warhammer,3736922,2,Main Hand,Mace,false,false,true,1d11,meleeBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Gold Bar|Thick Leather|Huge Emerald,10|2|4|2,Ores and Ingots,1
2.5,Blacksmithing,Thorium Battleaxe,3736877,2,Main Hand,Axe,false,false,true,1d11,meleeBonus|meleeHit,2|2,,,nil,,nil,,Thorium Bar|Gold Bar|Thick Leather|Blue Sapphire,10|2|4|2,Ores and Ingots,1
0.5,Blacksmithing,Silvered Bronze Helmet,133124,2,Head,Plate,nil,nil,nil,nil,armor,1.4,,,nil,,nil,"Whilst providing no benefits over steel, this helmet can be disenchanted.",Bronze Bar|Silver Bar|Medium Leather,8|1|2,,
