 ,Profession,Name,Icon,Quality,Category,Subtype,IsVersatile,IsFinesse,IsTwoHanded,DamageDice,StatNames,StatValues,EventName,EventAura,BoundSpell,GemSockets,SocketBonus,FlavorText,Materials,Quantity,OptionalMaterial,OptionalQuantity
0.5,Blacksmithing,Silvered Bronze Chestplate,3998572,2,Chest,Plate,nil,nil,nil,nil,armor,1.6,,,nil,,nil,"Whilst providing no benefits over steel, this chestplate can be disenchanted.",Bronze Bar|Silver Bar|Medium Leather,12|2|3,,
0.5,Blacksmithing,Heavy Bronze Sword,3736884,2,Main Hand,Sword,false,false,false,1d8,meleeBonus|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this sword can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze Second,3736884,2,Off Hand,Sword,false,false,false,1d8,parryBonus|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this sword can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze Warglaive,3736977,2,Main Hand,Warglaive,false,true,false,1d8,bonusDemon|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this warglaive can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze Twinblade,3736977,2,Off Hand,Warglaive,false,true,false,1d8,bonusDemon|parryBonus,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this warglaive can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze Mace,3736884,2,Main Hand,Mace,false,false,false,1d8,meleeBonus|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this mace can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze Maul,3736884,2,Off Hand,Mace,false,false,false,1d8,parryBonus|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this mace can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze War Axe,3736874,2,Main Hand,Mace,false,false,false,1d8,meleeBonus|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this axe can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze Hatchet,3736874,2,Off Hand,Mace,false,false,false,1d8,parryBonus|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this axe can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze Dagger,3736888,2,Main Hand,Dagger,false,true,false,1d4,hasteHit|meleeHit,1|1,OnMeleeHit,RPTO-Dagger,nil,,nil,"Whilst providing no benefits over steel, this daggercan be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Heavy Bronze Shiv,3736888,2,Off Hand,Dagger,false,true,false,1d4,parryBonus|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this dagger can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Right-Handed Heavy Bronze Knuckles,132938,2,Main Hand,Fist Weapon,false,true,false,1d4,hasteHit|meleeHit,1|1,OnMeleeHit,RPTO-Dagger,nil,,nil,"Whilst providing no benefits over steel, this fist weapon can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Left-Handed Heavy Bronze Knuckles,132938,2,Off Hand,Fist Weapon,false,true,false,1d4,hasteBonus|meleeHit,1|1,,,nil,,nil,"Whilst providing no benefits over steel, this fist weapon can be disenchanted.",Bronze Bar|Light Leather,6|2,,
0.5,Blacksmithing,Bronze Greatsword,3736886,2,Main Hand,Sword,false,false,true,1d10,meleeHit|meleeBonus,2|1,,,nil,,nil,"Whilst providing no benefits over steel, this greatsword can be disenchanted.",Bronze Bar|Light Leather,10|4,,
0.5,Blacksmithing,Bronze Spear,135130,2,Main Hand,Polearm,false,false,true,1d10,meleeHit|meleeBonus,2|1,,,nil,,nil,"Whilst providing no benefits over steel, this spear can be disenchanted.",Bronze Bar|Light Leather,10|4,,
0.5,Blacksmithing,Bronze Warhammer,3736922,2,Main Hand,Mace,false,false,true,1d10,meleeBonus|meleeHit,2|1,,,nil,,nil,"Whilst providing no benefits over steel, this warhammer can be disenchanted.",Bronze Bar|Light Leather,10|4,,
0.5,Blacksmithing,Bronze Battleaxe,3736877,2,Main Hand,Axe,false,false,true,1d10,meleeBonus|meleeHit,2|1,,,nil,,nil,"Whilst providing no benefits over steel, this battleaxe can be disenchanted.",Bronze Bar|Light Leather,10|4,,
2,Mining,Adamantite Bar,,,Reagent,,,,,,,,,,,,,,Adamantite Ore,2,,
0.5,Mining,Bronze Bar,,,Reagent,,,,,,,,,,,,,,Copper Bar|Tin Bar,1|1,,
2,Mining,Cobalt Bar,,,Reagent,,,,,,,,,,,,,,Cobalt Ore,2,,
0.2,Mining,Copper Bar,,,Reagent,,,,,,,,,,,,,,Copper Ore,2,,
2.75,Mining,Core Alloy,,,Reagent,,,,,,,,,,,,,,Bismuth,10,,
3,Mining,Dark Iron Bar,,,Reagent,,,,,,,,,,,,,,Dark Iron Ore,2,,
3,Mining,Elementium Bar,,,Reagent,,,,,,,,,,,,,,Elementium Ore,2,,
3,Mining,Enchanted Elementium Bar,,,Reagent,,,,,,,,,,,,,,Elementium Ingot|Arcanite Bar,1|10,,
3,Enchanting,Enchanted Thorium Bar,,,Reagent,,,,,,,,,,,,,,Thorium Bar|Dream Dust,1|3,,
3,Mining,Eternium Bar,,,Reagent,,,,,,,,,,,,,,Eternium Ore,1,,
2,Mining,Fel Iron Bar,,,Reagent,,,,,,,,,,,,,,Fel Iron Ore,2,,
2.75,Mining,Felsteel Bar,,,Reagent,,,,,,,,,,,,,,Fel Iron Bar,2,,
1,Mining,Ghost Iron Bar,,,Reagent,,,,,,,,,,,,,,Ghost Iron Ore,2,,
1.5,Mining,Gold Bar,,,Reagent,,,,,,,,,,,,,,Gold Ore,1,,
2.75,Mining,Hardened Adamantite Bar,,,Reagent,,,,,,,,,,,,,,Adamantite Bar,10,,
2.75,Mining,Hardened Elementium Bar,,,Reagent,,,,,,,,,,,,,,Elementium Bar,10,,
2.75,Mining,Hardened Khorium,,,Reagent,,,,,,,,,,,,,,Khorium Bar,10,,
0.5,Mining,Iron Bar,,,Reagent,,,,,,,,,,,,,,Iron Ore,2,,
2.5,Mining,Khorium Bar,,,Reagent,,,,,,,,,,,,,,Khorium Ore,2,,
2,Mining,Mithril Bar,,,Reagent,,,,,,,,,,,,,,Mithril Ore,2,,
2,Mining,Obsidium Bar,,,Reagent,,,,,,,,,,,,,,Obsidium Ore,2,,
2,Mining,Pyrium Bar,,,Reagent,,,,,,,,,,,,,,Pyrite Ore,2,,
2.75,Mining,Saronite Bar,,,Reagent,,,,,,,,,,,,,,Saronite Ore,2,,
0.75,Mining,Silver Bar,,,Reagent,,,,,,,,,,,,,,Silver Ore,1,,
1,Mining,Steel Bar,,,Reagent,,,,,,,,,,,,,,Iron Bar|Coal,2|1,,
2.5,Mining,Thorium Bar,,,Reagent,,,,,,,,,,,,,,Thorium Ore,2,,
0.2,Mining,Tin Bar,,,Reagent,,,,,,,,,,,,,,Tin Ore,2,,
3,Mining,Titanium Bar,,,Reagent,,,,,,,,,,,,,,Titanium Ore,2,,
3,Mining,Titansteel Bar,,,Reagent,,,,,,,,,,,,,,Titanium Bar,3,,
2.5,Mining,Trillium Bar,,,Reagent,,,,,,,,,,,,,,White Trillium Ore|Black Trillium Ore,1|1,,
2.5,Mining,Truesilver Bar,,,Reagent,,,,,,,,,,,,,,Truesilver Ore,1,,
0.25,Tailoring,Tailored Linen Cloak,2428526,2,Cloak,,nil,nil,nil,nil,spellDamageReduction|armor,0.025|0.1,,,nil,,nil,"Whilst providing no benefits over silk, this cloak can be disenchanted.",Bolt of Linen Cloth|Fine Thread,6|1,,
0.25,Tailoring,Tailored Linen Robe,133128,2,Chest,Cloth,nil,nil,nil,nil,spellHit|armor,1|0.5,,,nil,,nil,"Whilst providing no benefits over silk, this robe can be disenchanted.",Bolt of Linen Cloth|Fine Thread,12|4,,
0.25,Tailoring,Tailored Linen Hood,133770,2,Head,Cloth,nil,nil,nil,nil,manaRegen|armor,0.05|0.2,,,nil,,nil,"Whilst providing no benefits over silk, this hood can be disenchanted.",Bolt of Linen Cloth|Fine Thread,8|2,,
0.25,Tailoring,Tailored Linen Gloves,3946771,2,Hands,Cloth,nil,nil,nil,nil,armor,0.1,,,nil,,nil,"Whilst providing no benefits over silk, these gloves can be disenchanted.",Bolt of Linen Cloth|Fine Thread,4|2,,
0.25,Tailoring,Tailored Linen Boots,3946768,2,Feet,Cloth,nil,nil,nil,nil,speed|armor,2|0.1,,,nil,,nil,"Whilst providing no benefits over silk, these boots be disenchanted.",Bolt of Linen Cloth|Fine Thread,4|2,,
,,,,,,,,,,,,,,,,,,,,,,
0.5,Tailoring,Heavy Woolen Cloak,2428526,1,Cloak,,nil,nil,nil,nil,frostResistMit|armor,1|0.1,,,nil,,nil,,Bolt of Woolen Cloth|Fine Thread,6|1,,
0.5,Tailoring,Heavy Woolen Robe,3946770,1,Chest,Cloth,nil,nil,nil,nil,frostResistMod|armor,1|0.5,,,nil,,nil,,Bolt of Woolen Cloth|Fine Thread,12|4,,
0.5,Tailoring,Heavy Woolen Hood,133128,1,Head,Cloth,nil,nil,nil,nil,frostResistMod|armor,1|0.2,,,nil,,nil,,Bolt of Woolen Cloth|Fine Thread,8|2,,
0.5,Tailoring,Heavy Woolen Gloves,3946771,1,Hands,Cloth,nil,nil,nil,nil,armor,0.1,,,nil,,nil,,Bolt of Woolen Cloth|Fine Thread,4|2,,
0.5,Tailoring,Heavy Woolen Boots,3946768,1,Feet,Cloth,nil,nil,nil,nil,speed|armor,2|0.1,,,nil,,nil,,Bolt of Woolen Cloth|Fine Thread,4|2,,
0.75,Tailoring,Reinforced Woolen Cloak,2428526,2,Cloak,,nil,nil,nil,nil,frostResistMit|armor,1|0.2,,,nil,,nil,,Bolt of Woolen Cloth|Fine Thread,6|2,Furs,1
,,,,,,,,,,,,,,,,,,,,,,
1,Tailoring,Heavy Silk Cloak,133770,1,Cloak,,nil,nil,nil,nil,spellDamageReduction|armor,0.05|0.1,,,nil,,nil,,Bolt of Silk Cloth|Silken Thread,6|1,Gossamer,1
1,Tailoring,Heavy Silk Robe,3946770,1,Chest,Cloth,nil,nil,nil,nil,spellHit|armor,1|0.5,,,nil,Blue,nil,,Bolt of Silk Cloth|Silken Thread,12|4,Gossamer,1
1,Tailoring,Heavy Silk Hood,133128,1,Head,Cloth,nil,nil,nil,nil,manaRegen|armor,0.05|0.2,,,nil,,nil,,Bolt of Silk Cloth|Silken Thread,8|2,Gossamer,1
1,Tailoring,Heavy Silk Gloves,3946771,1,Hands,Cloth,nil,nil,nil,nil,armor,0.1,,,nil,,nil,,Bolt of Silk Cloth|Silken Thread,4|2,Gossamer,1
1,Tailoring,Heavy Silk Boots,3946768,1,Feet,Cloth,nil,nil,nil,nil,speed|armor,2|0.1,,,nil,,nil,,Bolt of Silk Cloth|Silken Thread,4|2,Gossamer,1
,,,,,,,,,,,,,,,,,,,,,,
1.5,Tailoring,Azure Silk Robe,3946770,2,Chest,Cloth,nil,nil,nil,nil,spellHit|frostBonus|armor,1|1|0.5,,,nil,Blue,nil,,Bolt of Silk Cloth|Silken Thread,6|1,Gossamer,1
1.5,Tailoring,Azure Silk Hood,133128,2,Head,Cloth,nil,nil,nil,nil,manaRegen|frostBonus|armor,0.05|1|0.2,,,nil,,nil,,Bolt of Silk Cloth|Silken Thread,12|4,Gossamer,1
1.5,Tailoring,Azure Silk Cloak,2428526,2,Cloak,,nil,nil,nil,nil,spellDamageReduction|frostResistMit|armor,0.05|1|0.1,,,nil,,nil,,Bolt of Silk Cloth|Silken Thread,8|2,Gossamer,1
1.5,Tailoring,Azure Silk Gloves,3946771,2,Hands,Cloth,nil,nil,nil,nil,armor,0.1,,,RPT-M-Counter,,nil,,Bolt of Silk Cloth|Silken Thread,4|2,Gossamer,1
1.5,Tailoring,Azure Silk Boots,3946768,2,Feet,Cloth,nil,nil,nil,nil,speed|armor,2|0.1,,,nil,,nil,,Bolt of Silk Cloth|Silken Thread,4|2,Gossamer,1
,,,,,,,,,,,,,,,,,,,,,,
2,Tailoring,Mageweave Cloak,2428526,1,Cloak,,nil,nil,nil,nil,spellDamageReduction|armor,0.025|0.1,,,nil,,nil,,Bolt of Mageweave|Silken Thread,6|1,Fabrics,1
2,Tailoring,Mageweave Robe,3946770,1,Chest,Cloth,nil,nil,nil,nil,spellHit|armor,1|0.5,,,nil,,nil,,Bolt of Mageweave|Silken Thread,12|4,Fabrics,1
2,Tailoring,Mageweave Hood,133128,1,Head,Cloth,nil,nil,nil,nil,manaRegen|armor,0.1|0.2,,,nil,,nil,,Bolt of Mageweave|Silken Thread,8|2,Fabrics,1
2,Tailoring,Mageweave Gloves,3946771,1,Hands,Cloth,nil,nil,nil,nil,armor,0.1|0.1,,,RPT-M-Counter,,nil,,Bolt of Mageweave|Silken Thread,4|2,Fabrics,1
2,Tailoring,Mageweave Boots,3946768,1,Feet,Cloth,nil,nil,nil,nil,speed|armor,2|0.1,,,nil,,nil,,Bolt of Mageweave|Silken Thread,4|2,Fabrics,1
,,,,,,,,,,,,,,,,,,,,,,
2.2,Tailoring,Embroidered Mageweave Cloak,2428526,2,Cloak,,nil,nil,nil,nil,spellDamageReduction|armor,0.075|0.1,,,nil,,nil,,Bolt of Mageweave|Gold Bar|Lesser Moonstone|Silken Thread,6|1|1|1,Fabrics,1
2.2,Tailoring,Embroidered Mageweave Robe,3946770,2,Chest,Cloth,nil,nil,nil,nil,spellHit|spellBonus|armor,1|1|0.5,,,nil,Blue,nil,,Bolt of Mageweave|Gold Bar|Lesser Moonstone|Silken Thread,12|2|2|1,Fabrics,1
2.2,Tailoring,Embroidered Mageweave Hood,133128,2,Head,Cloth,nil,nil,nil,nil,manaRegen|spellHit|armor,0.1|1|0.2,,,nil,,nil,,Bolt of Mageweave|Gold Bar|Silken Thread,8|2|1,Fabrics,1
2.2,Tailoring,Embroidered Mageweave Gloves,3946771,2,Hands,Cloth,nil,nil,nil,nil,armor,0.1,,,RPT-M-Counter,,nil,,Bolt of Mageweave|Gold Bar|Silken Thread,4|2,Fabrics,
2.2,Tailoring,Embroidered Mageweave Boots,3946768,2,Feet,Cloth,nil,nil,nil,nil,speed|armor,3|0.1,,,nil,,nil,,Bolt of Mageweave|Gold Bar|Silken Thread,4|2,Fabrics,
,,,,,,,,,,,,,,,,,,,,,,
2.5,Tailoring,Runecloth Cloak,4260834,1,Cloak,,nil,nil,nil,nil,spellDamageReduction|armor,0.05|0.1,,,nil,,nil,,Bolt of Runecloth|Rune Thread,6|1,Fabrics,1
2.5,Tailoring,Runecloth Robe,3946770,1,Chest,Cloth,nil,nil,nil,nil,spellHit|spellBonus|armor,1|1|0.5,,,nil,,nil,,Bolt of Runecloth|Rune Thread,12|4,Fabrics,1
2.5,Tailoring,Runecloth Hood,133128,1,Head,Cloth,nil,nil,nil,nil,manaRegen|spellHit|armor,0.1|1|0.2,,,nil,,nil,,Bolt of Runecloth|Rune Thread,8|2,Fabrics,1
2.5,Tailoring,Runecloth Gloves,3946771,1,Hands,Cloth,nil,nil,nil,nil,armor,0.1,,,RPT-M-Counter,,nil,,Bolt of Runecloth|Rune Thread,4|2,Fabrics,1
2.5,Tailoring,Runecloth Boots,3946768,1,Feet,Cloth,nil,nil,nil,nil,speed|armor,2|0.1,,,nil,,nil,,Bolt of Runecloth|Rune Thread,4|2,Fabrics,1
,,,,,,,,,,,,,,,,,,,,,,
0,Engineering,Handful of Copper Bolts,,,Reagent,,,,,,,,,,,,,,Copper Bar,1,,
0,Engineering,Rough Blasting Powder,,,Reagent,,,,,,,,,,,,,,Solid Stone,1,,
0.5,Engineering,Copper Modulator,,,Reagent,,,,,,,,,,,,,,Handful of Copper Bolts|Copper Bar|Linen Cloth,2|1|1,,
0.5,Engineering,Copper Tube,,,Reagent,,,,,,,,,,,,,,Copper Bar,2,,
1,Engineering,Bronze Framework,,,Reagent,,,,,,,,,,,,,,Bronze Bar|Medium Leather|Wool Cloth,2|1|1,,
1,Engineering,Bronze Tube,,,Reagent,,,,,,,,,,,,,,Bronze Bar,2,,
1,Engineering,Coarse Blasting Powder,,,Reagent,,,,,,,,,,,,,,Solid Stone,2,,
1,Engineering,Whirring Bronze Gizmo,,,Reagent,,,,,,,,,,,,,,Bronze Bar|Wool Cloth,2|1,,
1.5,Engineering,Fused Wiring,,,Reagent,,,,,,,,,,,,,,Copper Bar,1,,
1.5,Engineering,Gyromatic Micro-Adjustor,,,Reagent,,,,,,,,,,,,,,Steel Bar,4,,
1.5,Engineering,Iron Strut,,,Reagent,,,,,,,,,,,,,,Iron Bar,2,,
1.5,Engineering,Unstable Trigger,,,Reagent,,,,,,,,,,,,,,Mithril Bar|Mageweave Cloth|Solid Blasting Powder,1|1|1,,
2,Engineering,Solid Blasting Powder,,,Reagent,,,,,,,,,,,,,,Solid Stone,3,,
2,Engineering,Gold Power Core,,,Reagent,,,,,,,,,,,,,,Gold Bar,1,,
2,Engineering,Mithril Casing,,,Reagent,,,,,,,,,,,,,,Mithril Bar,3,,
2,Engineering,Mithril Tube,,,Reagent,,,,,,,,,,,,,,Mithril Bar,3,,
2,Engineering,Gyrochronatom,,,Reagent,,,,,,,,,,,,,,Iron Bar|Gold Power Core,1|1,,
2.5,Engineering,Heavy Blasting Powder,,,Reagent,,,,,,,,,,,,,,Solid Stone,4,,
2.5,Engineering,Thorium Tube,,,Reagent,,,,,,,,,,,,,,Thorium Bar,2,,
2.5,Engineering,Thorium Widget,,,Reagent,,,,,,,,,,,,,,Thorium Bar|Runecloth,3|1,,
2.5,Engineering,Truesilver Transformer,,,Reagent,,,,,,,,,,,,,,Truesilver Bar|Elemental Earth|Elemental Air,2|1|1,,
3,Engineering,Delicate Arcanite Converter,,,Reagent,,,,,,,,,,,,,,Arcanite Bar|Ironweb Spider Silk,1|1,,
3,Engineering,Obsidian Blasting Powder,,,Reagent,,,,,,,,,,,,,,Obsidium Bar,5,,
3,Engineering,Tinkerbox,,,Reagent,,,,,,,,,,,,,,Mithril Casing|Gold Power Core,1|2,,
,,,,,,,,,,,,,,,,,,,,,,
0.5,Engineering,Copper Bomb,133717,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-Bomb1,,,,Handful of Copper Bolts|Rough Blasting Powder,3|3,,
1,Engineering,Heavy Bronze Bomb,133713,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-Bomb2,,,,Bronze Tube|Coarse Blasting Powder,1|3,,
1.5,Engineering,Iron Grenade,133716,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-Bomb3,,,,Iron Bar|Coarse Blasting Powder,2|3|1,,
2,Engineering,Mithril Grenade,133710,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-Bomb4,,,,Mithril Tube|Solid Blasting Powder|Unstable Trigger,1|3|1,,
2.5,Engineering,Thorium Grenade,133716,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-Bomb5,,,,Thorium Tube|Heavy Blasting Powder|Fused Wiring,1|3|2,,
,,,,,,,,,,,,,,,,,,,,,,
1,Engineering,Flash Grenade, ,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-DazeBomb,,,,Bronze Tube|Rough Blasting Powder|Malachite,1|5|1,,
2,Engineering,Static Bomb,6383489,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-RootBomb,,,,Mithril Tube|Gold Power Core|Unstable Trigger|Whirring Bronze Gizmo,1|2|1|1,,
2.5,Engineering,Concussive Grenade,136173,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-IncapBomb,,,,Thorium Tube|Heavy Blasting Powder|Thorium Widget,1|4|1,,
,,,,,,,,,,,,,,,,,,,,,,
0.5,Engineering,Crude Scope,134441,1,Enchant,Ranged,nil,nil,nil,nil,rangedHit,1,,,,,,,Copper Tube|Malachite,1|1,,
1,Engineering,Standard Scope,134441,1,Enchant,Ranged,nil,nil,nil,nil,rangedHit|rangedBonus,1|1,,,,,,,Bronze Tube|Moss Agate,1|1,,
1.5,Engineering,Accurate Scope,134441,2,Enchant,Ranged,nil,nil,nil,nil,rangedHit|rangedCrit,1|1,,,,,,,Bronze Tube|Citrine|Jade,1|1|1,,
2,Engineering,Deadly Scope,134441,2,Enchant,Ranged,nil,nil,nil,nil,rangedHit|rangedCrit|rangedBonus,1|1|1,,,,,,,Mithril Tube|Aquamarine,1|2,,
2.5,Engineering,Sniper Scope,134441,2,Enchant,Ranged,nil,nil,nil,nil,rangedHit|rangedCrit|rangedBonus,2|1|1,,,,,,,Mithril Tube|Star Ruby|Truesilver Bar,1|1|2,,
,,,,,,,,,,,,,,,,,,,,,,
1,Engineering,Deployable Decoy,132766,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-Decoy,,,,Copper Modulator|Handful of Copper Bolts|Bronze Bar|Wool Cloth,1|2|1|1,,
1,Engineering,Flame Deflector,132995,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-FireDeflect,,,,Whirring Bronze Gizmo|Elemental Fire,1|1,,
1.5,Engineering,Minor Recombobulator,133001,2,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-MinRecomb,,,,Bronze Tube|Whirring Bronze Gizmo|Medium Leather|Moss Agate,1|2|2|1,,
1.5,Engineering,Ice Deflector,132995,1,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-FrostDeflect,,,,Whirring Bronze Gizmo|Elemental Water,1|1,,
2,Engineering,Goblin Jumper Cables,133868,2,Consumable,Device,nil,nil,nil,nil,,,,,RPT-C-JumperCables,,,,Shadowgem|Iron Bar|Fused Wiring|Silk Cloth|Whirring Bronze Gizmo,2|6|1|2|2,,
,,,,,,,,,,,,,,,,,,,,,,
2.5,Engineering,High-Powered Flashlight,134442,3,Trinket,,nil,nil,nil,nil,meleeCrit|rangedCrit|spellCrit|hasteCrit,1|1|1|1,,,,,,,Thorium Widget|Truesilver Bar|Essence of Fire,4|6|6,,
,,,,,,,,,,,,,,,,,,,,,,
1,Engineering,Deadly Blunderbuss,135616,2,Main Hand,Gun,false,true,true,2d5,rangedHit|rangedBonus,1|1,,,,,,,Bronze Tube|Moss Agate|Wooden Stock,5|1|1,,
1.5,Engineering,Silver Plated Shotgun,135616,2,Main Hand,Gun,false,true,true,2d5,rangedHit|rangedBonus,2|1,,,,,,,Bronze Tube|Silver Bar|Wooden Stock|Whirring Bronze Gizmo,2|3|1|2,,
