 ,Profession,Name,Icon,Quality,Category,Subtype,IsVersatile,IsFinesse,IsTwoHanded,DamageDice,StatNames,StatValues,EventName,EventAura,BoundSpell,GemSockets,SocketBonus,FlavorText,Materials,Quantity,OptionalMaterial,OptionalQuantity
1.5,Engineering,Moonsight Rifle,135616,2,Main Hand,Gun,false,true,true,2d5,DEX|rangedHit|rangedBonus,1|1|1,,,,,,,Bronze Tube|Lesser Moonstone|Heavy Stock|Whirring Bronze Gizmo,2|2|1|3,,
2,Engineering,Mithril Blunderbuss,135616,2,Main Hand,Gun,false,true,true,2d5,rangedHit|hasteHit|hasteBonus,1|2|1,,,,,,,Mithril Bar|Elemental Fire|Heavy Stock|Mithril Tube|Unstable Trigger,4|2|1|1|1,,
2.2,Engineering,Mithril Heavy-bore Rifle,135616,2,Main Hand,Gun,false,true,true,2d5,rangedHit|hasteHit|hasteBonus,1|1|2,,,,,,,Mithril Bar|Citrine|Heavy Stock|Mithril Tube|Unstable Trigger,6|2|1|2|1,,
2.75,Engineering,Dark Iron Rifle,135616,3,Main Hand,Gun,false,true,true,2d5,rangedHit|rangedBonus|rangedCrit,2|2|1,,,,,,,Dark Iron Bar|Thorium Tube|Rugged Leather|Blue Sapphire|Large Opal,6|2|4|2|2,,
,,,,,,,,,,,,,,,,,,,,,,
1,Engineering,Flying Tiger Goggles,133149,2,Head,Cloth,nil,nil,nil,nil,maxHealth|healthRegen,1|0.05,,,,,,,Light Leather|Tigerseye,6|2,,
1.5,Engineering,Shadow Goggles,133149,2,Head,Cloth,nil,nil,nil,nil,maxMana|manaRegen,1|0.05,,,,,,,Medium Leather|Shadowgem,4|2,,
1.5,Engineering,Green Tinted Goggles,133149,2,Head,Cloth,nil,nil,nil,nil,maxHealth|healthRegen,1|0.1,,,,,,,Medium Leather|Moss Agate,4|2,,
2,Engineering,Fire Goggles,133149,2,Head,Cloth,nil,nil,nil,nil,fireResistMod|fireResistMit,1|1,,,,,,,Heavy Leather|Elemental Fire|Citrine,4|2|2,,
2,Engineering,Catseye Ultra Goggles,133149,2,Head,Cloth,nil,nil,nil,nil,perception,3,,,,,,,Thick Leather|Aquamarine,5|2,,
2.5,Engineering,Spellpower Goggles Xtreme,133149,2,Head,Cloth,nil,nil,nil,nil,spellBonus,2,,,,,,,Thick Leather|Star Ruby,2,,
,,,,,,,,,,,,,,,,,,,,,,
1,Leatherworking,Medium Leather,,,Reagent,,,,,,,,,,,,,,Light Leather,5,,
1.5,Leatherworking,Heavy Leather,,,Reagent,,,,,,,,,,,,,,Medium Leather,5,,
2,Leatherworking,Thick Leather,,,Reagent,,,,,,,,,,,,,,Heavy Leather,5,,
2.5,Leatherworking,Rugged Leather,,,Reagent,,,,,,,,,,,,,,Thick Leather,5,,
,,,,,,,,,,,,,,,,,,,,,,
0.25,Leatherworking,Fine Leather Cloak,133756,2,Cloak,Leather,nil,nil,nil,nil,armor,0.1,,,nil,,nil,"Whilst providing no benefits over toughened leather, this cloak can be disenchanted.",Medium Leather|Coarse Thread,6|1,,
0.25,Leatherworking,Fine Leather Armor,132718,2,Chest,Leather,nil,nil,nil,nil,armor,0.8,,,nil,,nil,"Whilst providing no benefits over toughened leather, this chest can be disenchanted.",Medium Leather|Coarse Thread,12|4,,
0.25,Leatherworking,Fine Leather Hood,133117,2,Head,Leather,nil,nil,nil,nil,armor|manaRegen,0.3|0.02,,,nil,,nil,"Whilst providing no benefits over toughened leather, this hood can be disenchanted.",Medium Leather|Coarse Thread,8|2,,
0.25,Leatherworking,Fine Leather Gloves,132939,2,Hands,Leather,nil,nil,nil,nil,armor,0.2,,,nil,,nil,"Whilst providing no benefits over toughened leather, these gloves can be disenchanted.",Medium Leather|Coarse Thread,4|2,,
0.25,Leatherworking,Fine Leather Boots,132541,2,Feet,Leather,nil,nil,nil,nil,armor|speed,0.2|1,,,nil,,nil,"Whilst providing no benefits over toughened leather, these boots be disenchanted.",Medium Leather|Coarse Thread,4|2,,
,,,,,,,,,,,,,,,,,,,,,,
0.5,Leatherworking,Earthen Leather Cloak,133756,1,Cloak,Leather,nil,nil,nil,nil,armor|damageReduction,0.1|0.1,,,nil,,nil,,Medium Leather|Medium Hide|Fine Thread,6|1|1,Leather and Hides,1
0.5,Leatherworking,Earthen Leather Armor,132718,1,Chest,Leather,nil,nil,nil,nil,armor|maxHealth,0.8|1,,,nil,,nil,,Medium Leather|Medium Hide|Fine Thread,12|1|4,Leather and Hides,1
0.5,Leatherworking,Earthen Leather Hood,133117,1,Head,Leather,nil,nil,nil,nil,armor|healthRegen,0.3|0.1,,,nil,,nil,,Medium Leather|Medium Hide|Fine Thread,8|1|2,Leather and Hides,1
0.5,Leatherworking,Earthen Leather Gloves,132939,1,Hands,Leather,nil,nil,nil,nil,armor|,0.2,,,nil,,nil,,Medium Leather|Medium Hide|Fine Thread,4|1|2,Leather and Hides,1
0.5,Leatherworking,Earthen Leather Boots,132541,1,Feet,Leather,nil,nil,nil,nil,armor|speed,0.2|1,,,nil,,nil,,Medium Leather|Medium Hide|Fine Thread,4|1|2,Leather and Hides,1
,,,,,,,,,,,,,,,,,,,,,,
1,Leatherworking,Toughened Leather Cloak,133756,1,Cloak,Leather,nil,nil,nil,nil,armor,0.1,,,nil,,nil,,Medium Leather|Medium Hide|Ironweb Spider Silk|Fine Thread,6|1|1|1,Leather and Hides,1
1,Leatherworking,Toughened Leather Armor,132718,1,Chest,Leather,nil,nil,nil,nil,armor,0.8,,,nil,Yellow,nil,,Medium Leather|Medium Hide|Ironweb Spider Silk|Fine Thread,12|2|1|4,Leather and Hides,1
1,Leatherworking,Toughened Leather Hood,133117,1,Head,Leather,nil,nil,nil,nil,armor|manaRegen,0.3|0.02,,,nil,,nil,,Medium Leather|Medium Hide|Ironweb Spider Silk|Fine Thread,8|1|1|2,Leather and Hides,1
1,Leatherworking,Toughened Leather Gloves,132939,1,Hands,Leather,nil,nil,nil,nil,armor,0.2,,,nil,,nil,,Medium Leather|Medium Hide|Ironweb Spider Silk|Fine Thread,4|1|1|2,Leather and Hides,1
1,Leatherworking,Toughened Leather Boots,132541,1,Feet,Leather,nil,nil,nil,nil,armor|speed,0.2|1,,,nil,,nil,,Medium Leather|Medium Hide|Ironweb Spider Silk|Fine Thread,4|1|1|2,Leather and Hides,1
,,,,,,,,,,,,,,,,,,,,,,
1.5,Leatherworking,Dark Leather Cloak,133756,2,Cloak,Leather,nil,nil,nil,nil,armor|threat|stealth,0.1|0.2,,,nil,,nil,,Medium Leather|Medium Hide|Gray Dye|Fine Thread,6|1|1|1,Leather and Hides,1
1.5,Leatherworking,Dark Leather Armor,132718,2,Chest,Leather,nil,nil,nil,nil,armor|stealth,0.8|0.2,,,nil,,nil,,Medium Leather|Medium Hide|Gray Dye|Fine Thread,12|2|1|4,Leather and Hides,1
1.5,Leatherworking,Dark Leather Hood,133117,2,Head,Leather,nil,nil,nil,nil,armor|stealth,0.3|0.02|0.2,,,nil,,nil,,Medium Leather|Medium Hide|Gray Dye|Fine Thread,8|1|1|2,Leather and Hides,1
1.5,Leatherworking,Dark Leather Gloves,132939,2,Hands,Leather,nil,nil,nil,nil,armor|stealth,0.2|0.2,,,nil,,nil,,Medium Leather|Medium Hide|Gray Dye|Fine Thread,4|1|1|2,Leather and Hides,1
1.5,Leatherworking,Dark Leather Boots,132541,2,Feet,Leather,nil,nil,nil,nil,armor|speed|stealth,0.2|1|0.2,,,nil,,nil,,Medium Leather|Medium Hide|Gray Dye|Fine Thread,4|1|1|2,Leather and Hides,1
,,,,,,,,,,,,,,,,,,,,,,
2,Leatherworking,Heavy Leather Cloak,133756,1,Cloak,Leather,nil,nil,nil,nil,armor,0.1,,,nil,,nil,,Heavy Leather|Silken Thread,6|1,Leather and Hides,1
2,Leatherworking,Heavy Leather Armor,132718,1,Chest,Leather,nil,nil,nil,nil,armor,0.9,,,nil,Yellow,nil,,Heavy Leather|Silken Thread,12|4,Leather and Hides,1
2,Leatherworking,Heavy Leather Hood,133117,1,Head,Leather,nil,nil,nil,nil,armor|manaRegen,0.5|0.05,,,nil,,nil,,Heavy Leather|Silken Thread,8|2,Leather and Hides,1
2,Leatherworking,Heavy Leather Gloves,132939,1,Hands,Leather,nil,nil,nil,nil,armor,0.2,,,nil,,nil,,Heavy Leather|Silken Thread,4|2,Leather and Hides,1
2,Leatherworking,Heavy Leather Boots,132541,1,Feet,Leather,nil,nil,nil,nil,armor|speed,0.3|1,,,nil,,nil,,Heavy Leather|Silken Thread,4|2,Leather and Hides,1
,,,,,,,,,,,,,,,,,,,,,,
2.2,Leatherworking,Dusky Leather Cloak,133756,2,Cloak,Leather,nil,nil,nil,nil,armor|threat|stealth,0.1|0.4,,,nil,,nil,,Heavy Leather|Black Dye|Silken Thread,6|1|1,Leather and Hides,1
2.2,Leatherworking,Dusky Leather Armor,132718,2,Chest,Leather,nil,nil,nil,nil,armor|stealth,0.8|0.4,,,nil,Yellow,nil,,Heavy Leather|Black Dye|Silken Thread,12|1|4,Leather and Hides,1
2.2,Leatherworking,Dusky Leather Hood,133117,2,Head,Leather,nil,nil,nil,nil,armor|stealth,0.3|0.02|0.4,,,nil,,nil,,Heavy Leather|Black Dye|Silken Thread,8|1|2,Leather and Hides,1
2.2,Leatherworking,Dusky Leather Gloves,132939,2,Hands,Leather,nil,nil,nil,nil,armor|stealth,0.2|0.4,,,nil,,nil,,Heavy Leather|Black Dye|Silken Thread,4|1|2,Leather and Hides,1
2.2,Leatherworking,Dusky Leather Boots,132541,2,Feet,Leather,nil,nil,nil,nil,armor|speed|stealth,0.2|2|0.4,,,nil,,nil,,Heavy Leather|Black Dye|Silken Thread,4|1|2,Leather and Hides,1
,,,,,,,,,,,,,,,,,,,,,,
2.5,Leatherworking,Nightscape Cloak,133756,1,Cloak,Leather,nil,nil,nil,nil,armor|threat|stealth,0.1|0.6,,,nil,,nil,,Thick Leather|Black Dye|Silken Thread,6|1|2,Leather and Hides,1
2.5,Leatherworking,Nightscape Armor,132718,1,Chest,Leather,nil,nil,nil,nil,armor|stealth,0.8|0.6,,,nil,,nil,,Thick Leather|Black Dye|Silken Thread,12|1|6,Leather and Hides,1
2.5,Leatherworking,Nightscape Hood,133117,1,Head,Leather,nil,nil,nil,nil,armor|stealth,0.3|0.02|0.6,,,nil,,nil,,Thick Leather|Black Dye|Silken Thread,8|1|4,Leather and Hides,1
2.5,Leatherworking,Nightscape Gloves,132939,1,Hands,Leather,nil,nil,nil,nil,armor|stealth,0.4|0.6,,,nil,,nil,,Thick Leather|Black Dye|Silken Thread,4|1|4,Leather and Hides,1
2.5,Leatherworking,Nightscape Boots,132541,1,Feet,Leather,nil,nil,nil,nil,armor|speed|stealth,0.2|3|0.6,,,nil,,nil,,Thick Leather|Black Dye|Silken Thread,4|1|4,Leather and Hides,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
0.25,Leatherworking,Glimmering Mail Hauberk,132718,2,Chest,Mail,nil,nil,nil,nil,armor,1.3,,,nil,,nil,"Whilst providing no benefits over toughened leather, this chest can be disenchanted.",Bronze Bar|Medium Leather,12|4,,
0.25,Leatherworking,Glimmering Mail Coif,133117,2,Head,Mail,nil,nil,nil,nil,armor,0.7,,,nil,,nil,"Whilst providing no benefits over toughened leather, this hood can be disenchanted.",Bronze Bar|Medium Leather,8|2,,
0.25,Leatherworking,Glimmering Mail Gloves,132939,2,Hands,Mail,nil,nil,nil,nil,armor,0.4,,,nil,,nil,"Whilst providing no benefits over toughened leather, these gloves can be disenchanted.",Bronze Bar|Medium Leather,4|2,,
0.25,Leatherworking,Glimmering Mail Boots,132541,2,Feet,Mail,nil,nil,nil,nil,armor,0.3,,,nil,,nil,"Whilst providing no benefits over toughened leather, these boots be disenchanted.",Bronze Bar|Medium Leather,4|2,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
0.5,Leatherworking,Silvered Hauberk,132718,1,Chest,Mail,nil,nil,nil,nil,armor|maxMana,0.8|1,,,nil,,nil,,Bronze Bar|Silver Bar|Medium Leather,12|1|4,Ores and Ingots,1
0.5,Leatherworking,Silvered Coif,133117,1,Head,Mail,nil,nil,nil,nil,armor|manaRegen,0.7|0.1,,,nil,,nil,,Bronze Bar|Silver Bar|Medium Leather,8|1|2,Ores and Ingots,1
0.5,Leatherworking,Silvered Gloves,132939,1,Hands,Mail,nil,nil,nil,nil,armor,0.4,,,nil,,nil,,Bronze Bar|Silver Bar|Medium Leather,4|1|2,Ores and Ingots,1
0.5,Leatherworking,Silvered Boots,132541,1,Feet,Mail,nil,nil,nil,nil,armor,0.3,,,nil,,nil,,Bronze Bar|Silver Bar|Medium Leather,4|1|2,Ores and Ingots,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
1,Leatherworking,Chainmail Hauberk,132718,1,Chest,Mail,nil,nil,nil,nil,armor,0.8,,,nil,Yellow,nil,,Iron Bar|Bronze Bar|Light Hide|Medium Leather,12|2|1|4,Ores and Ingots,1
1,Leatherworking,Chainmail Coif,133117,1,Head,Mail,nil,nil,nil,nil,armor|manaRegen,0.7|0.02,,,nil,,nil,,Iron Bar|Bronze Bar|Light Hide|Medium Leather,8|1|1|2,Ores and Ingots,1
1,Leatherworking,Chainmail Gloves,132939,1,Hands,Mail,nil,nil,nil,nil,armor,0.4,,,nil,,nil,,Iron Bar|Bronze Bar|Light Hide|Medium Leather,4|1|1|2,Ores and Ingots,1
1,Leatherworking,Chainmail Boots,132541,1,Feet,Mail,nil,nil,nil,nil,armor,0.3,,,nil,,nil,,Iron Bar|Bronze Bar|Light Hide|Medium Leather,4|1|1|2,Ores and Ingots,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
1.5,Leatherworking,Golden Scale Hauberk,132718,2,Chest,Mail,nil,nil,nil,nil,armor|maxMana,1|2,,,nil,,nil,,Steel Bar|Gold Bar|Silk Cloth|Heavy Leather,12|2|1|4,Ores and Ingots,1
1.5,Leatherworking,Golden Scale Coif,133117,2,Head,Mail,nil,nil,nil,nil,armor|manaRegen,0.7|0.05,,,nil,,nil,,Steel Bar|Gold Bar|Silk Cloth|Heavy Leather,8|1|1|2,Ores and Ingots,1
1.5,Leatherworking,Golden Scale Gloves,132939,2,Hands,Mail,nil,nil,nil,nil,armor,0.4,,,nil,,nil,,Steel Bar|Gold Bar|Silk Cloth|Heavy Leather,4|1|1|2,Ores and Ingots,1
1.5,Leatherworking,Golden Scale Boots,132541,2,Feet,Mail,nil,nil,nil,nil,armor,0.3,,,nil,,nil,,Steel Bar|Gold Bar|Silk Cloth|Heavy Leather,4|1|1|2,Ores and Ingots,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2,Leatherworking,Light Mithril Hauberk,132718,1,Chest,Mail,nil,nil,nil,nil,armor|speed|hasteHit,0.9|1|1,,,nil,Yellow,nil,,Mithril Bar|Mageweave Cloth,12|4,Ores and Ingots,1
2,Leatherworking,Light Mithril Coif,133117,1,Head,Mail,nil,nil,nil,nil,armor|manaRegen,0.8|0.05,,,nil,,nil,,Mithril Bar|Mageweave Cloth,8|2,Ores and Ingots,1
2,Leatherworking,Light Mithril Gloves,132939,1,Hands,Mail,nil,nil,nil,nil,armor,0.4,,,nil,,nil,,Mithril Bar|Mageweave Cloth,4|2,Ores and Ingots,1
2,Leatherworking,Light Mithril Boots,132541,1,Feet,Mail,nil,nil,nil,nil,armor|speed,0.3|1,,,nil,,nil,,Mithril Bar|Mageweave Cloth,4|2,Ores and Ingots,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2.2,Leatherworking,Green Dragonscale Hauberk,132718,2,Chest,Mail,nil,nil,nil,nil,armor|stealth,0.8|0.4,,,nil,Yellow,nil,,Green Dragonscale|Mithril Bar|Heavy Leather,12|1|4,Ores and Ingots,1
2.2,Leatherworking,Green Dragonscale Coif,133117,2,Head,Mail,nil,nil,nil,nil,armor|stealth,0.7|0.02|0.4,,,nil,,nil,,Green Dragonscale|Mithril Bar|Heavy Leather,8|1|2,Ores and Ingots,1
2.2,Leatherworking,Green Dragonscale Gloves,132939,2,Hands,Mail,nil,nil,nil,nil,armor,0.4,,,nil,,nil,,Green Dragonscale|Mithril Bar|Heavy Leather,4|1|2,Ores and Ingots,1
2.2,Leatherworking,Green Dragonscale Boots,132541,2,Feet,Mail,nil,nil,nil,nil,armor,0.3,,,nil,,nil,,Green Dragonscale|Mithril Bar|Heavy Leather,4|1|2,Ores and Ingots,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2.5,Leatherworking,Light Thorium Hauberk,132718,1,Chest,Mail,nil,nil,nil,nil,armor|fireResistMod,0.8|1,,,nil,,nil,,Thorium Bar|Mageweave Cloth|Thick Leather,12|1|6,Ores and Ingots,1
2.5,Leatherworking,Light Thorium Coif,133117,1,Head,Mail,nil,nil,nil,nil,armor|fireResistMit,0.7|1,,,nil,,nil,,Thorium Bar|Mageweave Cloth|Thick Leather,8|1|4,Ores and Ingots,1
2.5,Leatherworking,Light Thorium Gloves,132939,1,Hands,Mail,nil,nil,nil,nil,armor,0.4,,,nil,,nil,,Thorium Bar|Mageweave Cloth|Thick Leather,4|1|4,Ores and Ingots,1
2.5,Leatherworking,Light Thorium Boots,132541,1,Feet,Mail,nil,nil,nil,nil,armor,0.3,,,nil,,nil,,Thorium Bar|Mageweave Cloth|Thick Leather,4|1|4,Ores and Ingots,1
,,,,,,,,,,,,,,,,,,,,,,
0,First Aid,Linen Bandage,133685,1,Consumable,Bandage,nil,nil,nil,nil,,,,,RPT-C-Bandage1,,nil,,Linen Cloth,2,,
0.5,First Aid,Wool Bandage,133684,1,Consumable,Bandage,nil,nil,nil,nil,,,,,RPT-C-Bandage2,,nil,,Wool Cloth,2,,
1,First Aid,Silk Bandage,133671,1,Consumable,Bandage,nil,nil,nil,nil,,,,,RPT-C-Bandage3,,nil,,Silk Cloth,2,,
1.5,First Aid,Mageweave Bandage,133689,1,Consumable,Bandage,nil,nil,nil,nil,,,,,RPT-C-Bandage4,,nil,,Mageweave Cloth,2,,
2,First Aid,Runecloth Bandage,133681,1,Consumable,Bandage,nil,nil,nil,nil,,,,,RPT-C-Bandage5,,nil,,Runecloth,2,,
2.5,First Aid,Netherweave Bandage,133691,1,Consumable,Bandage,nil,nil,nil,nil,,,,,RPT-C-Bandage6,,nil,,Netherweave Cloth,2,,
3,First Aid,Frostweave Bandage,237266,1,Consumable,Bandage,nil,nil,nil,nil,,,,,RPT-C-Bandage7,,nil,,Frostweave Cloth,2,,
,,,,,,,,,,,,,,,,,,,,,,
0,Cooking,Brilliant Smallfish,133894,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Brilliant Smallfish,1,,
0.5,Cooking,Bristle Whisker Catfish,133916,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Bristle Whisker Catfish,1,,
0.5,Cooking,Glossy Mightfish,134301,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food_HP_1,,nil,,Raw Glossy Mightfish,1,,
1,Cooking,Sagefish Delight,133907,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Greater Sagefish,1,,
0.5,Cooking,Loch Frenzy,133889,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Loch Frenzy,1,,
0,Cooking,Longjaw Mud Snapper,133918,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Longjaw Mud Snapper,1,,
1,Cooking,Mithril Head Trout,133888,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Mithril Head Trout,1,,
2.5,Cooking,Nightfin Snapper,133909,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food_MP5_2,,nil,,Raw Nightfin Snapper,1,,
0.5,Cooking,Rainbow Fin Albacore,133911,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Rainbow Fin Albacore,1,,
3,Cooking,Smoked Redgill,133892,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food_Healing,,nil,,Raw Redgill,1,,
0.8,Cooking,Rockscale Cod,133890,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Rockscale Cod,1,,
1,Cooking,Smoked Sagefish,133906,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food_MP5_1,,nil,,Raw Sagefish,1,,
0,Cooking,Slitherskin Mackerel,133910,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Slitherskin Mackerel,1,,
1,Cooking,Spotted Yellowtail,133887,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Spotted Yellowtail,1,,
2.5,Cooking,Hot Smoked Bass,133889,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food_MP5_2,,nil,,Raw Summer Bass,1,,
2.75,Cooking,Poached Sunscale Salmon,133905,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Sunscale Salmon,1,,
2.75,Cooking,Baked Whitescale Salmon,133906,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Raw Whitescale Salmon,1,,
,,,,,,,,,,,,,,,,,,,,,,
0.5,Cooking,Crispy Bat Wing,134002,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Meaty Bat Wing|Mild Spices,1|1,,
0.5,Cooking,Herb Baked Egg,132834,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Small Egg|Mild Spices,1|1,,
0.5,Cooking,Roasted Kodo Meat,134016,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Kodo Meat|Mild Spices,1|1,,
1,Cooking,Fillet of Frenzy,133891,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Soft Frenzy Flesh|Mild Spices,1|1,,
1,Cooking,Crocolisk Steak,134003,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Crocolisk Meat|Mild Spices,1|1,,
1,Cooking,Crispy Lizard Tail,134939,1,Consumable,Food,nil,nil,nil,nil,,,,,RPT-C-Food,,nil,,Thunder Lizard Tail|Hot Spices,1|1,,